user_id, book_id_1, book_id_2, book_id_3, book_id_4, book_id_5
1,1052197,772887,545547,937387,34495
2,1052197,772887,545547,381663,34495
3,1052197,772887,34495,545547,381663
4,227581,934942,1742338,2073368,496049
5,1052197,772887,545547,381663,34495
6,1419659,227581,1229421,1283779,1960778
7,936791,2073368,1486457,2519211,809762
8,1073112,1365780,1229421,1960778,1283779
9,1052197,772887,34495,545547,381663
11,1052197,772887,34495,545547,381663
12,1052197,772887,34495,545547,381663
13,1419659,1365780,1534554,129649,1951579
14,227581,934942,1419659,1742338,1172941
15,2073368,1997854,972329,531109,1067181
16,227581,934942,350282,936791,1742338
17,1052197,772887,545547,381663,492628
18,1052197,772887,545547,381663,1141142
19,2073368,972329,1067181,1997854,531109
20,1052197,772887,545547,34495,381663
21,1419659,716755,1534554,129649,1365780
22,772887,1052197,1419659,937387,1106243
23,934942,1742338,2073368,350282,972329
24,227581,1742338,934942,2073368,1172941
25,1419659,1365780,172247,1073112,1229421
26,934942,227581,1742338,496049,936791
27,1052197,772887,1419659,937387,1977567
28,227581,934942,1742338,1419659,1172941
29,1052197,772887,545547,901706,381663
30,1052197,772887,545547,1002162,1400402
31,1052197,772887,545547,34495,381663
32,1052197,772887,545547,34495,381663
33,496049,934942,938641,972329,93899
34,1052197,772887,545547,381663,34495
35,227581,934942,496049,938641,1962099
36,2073368,1742338,972329,762282,936791
37,1052197,772887,34495,545547,932398
38,772887,1052197,545547,34495,381663
39,2073368,227581,1997854,936791,531109
42,227581,936791,1419659,350282,739464
43,1052197,772887,545547,1002162,1141142
44,1052197,772887,545547,34495,381663
45,1052197,772887,34495,545547,901706
46,227581,934942,496049,938641,1742338
47,1052197,772887,545547,381663,1106243
48,1052197,772887,545547,34495,1106243
49,227581,934942,1742338,496049,1419659
51,1052197,772887,545547,381663,475659
52,1400402,1486457,699370,475659,1419659
53,1400402,1486457,809762,475659,1002162
54,1052197,772887,34495,901706,1400402
55,1052197,772887,545547,34495,381663
56,972329,934942,93899,1067181,496049
57,227581,934942,1742338,2073368,1172941
58,1052197,772887,34495,545547,1106243
59,1419659,1951579,1977567,1023294,1365780
61,496049,938641,1052197,772887,934942
62,934942,1742338,496049,936791,227581
63,1052197,772887,545547,34495,901706
64,227581,934942,496049,1172941,1419659
66,1052197,772887,34495,545547,1106243
67,227581,1419659,1073112,1283779,1229421
68,772887,1052197,545547,381663,1141142
69,1365780,172247,475659,1052197,772887
70,1052197,772887,545547,381663,1106243
71,1419659,1400402,1486457,1777977,1283779
72,227581,1419659,1742338,934942,1229421
73,1419659,1365780,172247,1951579,2073368
74,1052197,772887,381663,34495,496049
75,496049,934942,938641,1962099,936791
76,1052197,772887,34495,545547,381663
77,545547,1141146,1141142,1052109,1002162
78,496049,545547,1106243,1052197,772887
79,1052197,772887,34495,545547,381663
80,934942,496049,227581,936791,1962099
81,227581,934942,1742338,496049,1419659
82,1400402,1002162,1486457,1052197,772887
83,1052197,772887,545547,34495,381663
84,1052197,772887,545547,901706,1141142
85,227581,934942,1419659,496049,938641
86,172247,1073112,1283779,1960778,1085465
87,227581,1419659,1742338,934942,936791
88,227581,934942,496049,1419659,1172941
89,1052197,772887,34495,381663,932398
90,1052197,772887,1141142,1141146,1002162
91,1052197,772887,545547,381663,34495
92,1052197,772887,34495,545547,901706
93,227581,936791,496049,934942,1742338
94,809762,1954350,8218,2519211,2883547
95,1052197,772887,545547,34495,901706
96,1052197,772887,34495,1106243,545547
97,1419659,1534554,1400402,2284917,1365780
98,772887,1052197,545547,34495,937387
99,1052197,772887,809762,2519211,1486457
100,545547,934942,381663,492628,1742338
101,227581,934942,1742338,2073368,1960778
102,1052197,772887,545547,381663,1106243
103,545547,496049,772887,1052197,1106243
